Account_ID,Transaction_Type,Amount,Transaction_Date,Description
1,Deposit,15000,05/02/2024 10:45,Initial deposit
1,Withdrawal,5000,10/02/2024 14:22,ATM withdrawal
1,Deposit,20000,20/02/2024 09:00,Salary deposit
2,Deposit,30000,22/02/2024 11:10,Cheque deposit
2,Withdrawal,15000,02/03/2024 13:45,Transfer to savings
3,Deposit,25000,11/03/2024 10:15,Online transfer
3,Withdrawal,5000,12/03/2024 16:00,ATM withdrawal
4,Deposit,10000,19/02/2024 12:30,Cash deposit
4,Deposit,5000,25/02/2024 09:00,Bonus
5,Withdrawal,20000,10/03/2024 14:00,Rent payment
6,Deposit,100000,01/03/2024 09:00,Investment funding
6,Withdrawal,50000,20/03/2024 13:00,Transfer to current
7,Deposit,20000,10/04/2024 10:00,Salary
8,Withdrawal,7000,13/04/2024 16:00,ATM withdrawal
9,Deposit,5000,25/03/2024 10:00,Initial deposit
10,Deposit,80000,05/04/2024 11:00,Bonus
11,Withdrawal,25000,15/04/2024 14:00,Transfer
12,Deposit,100000,25/04/2024 12:30,Cheque deposit
13,Withdrawal,10000,27/04/2024 09:45,Bills
14,Deposit,30000,01/05/2024 10:30,Salary
14,Withdrawal,8000,03/05/2024 14:15,Grocery
15,Deposit,45000,05/05/2024 09:00,Bonus
16,Withdrawal,12000,07/05/2024 15:00,Utility payment
17,Deposit,25000,10/05/2024 10:00,Salary
17,Withdrawal,7000,12/05/2024 16:00,ATM withdrawal
18,Deposit,35000,14/05/2024 11:30,Online transfer
19,Withdrawal,15000,16/05/2024 13:45,Rent
20,Deposit,50000,18/05/2024 09:00,Salary
21,Withdrawal,5000,20/05/2024 12:00,Grocery
22,Deposit,60000,22/05/2024 10:15,Bonus
23,Withdrawal,20000,24/05/2024 14:30,Transfer
24,Deposit,70000,26/05/2024 09:45,Cheque deposit
25,Withdrawal,10000,28/05/2024 16:00,Bills
26,Deposit,30000,30/05/2024 10:00,Salary
27,Withdrawal,5000,01/06/2024 14:15,ATM withdrawal
28,Deposit,45000,03/06/2024 11:00,Bonus
29,Withdrawal,12000,05/06/2024 13:30,Grocery
30,Deposit,25000,07/06/2024 09:00,Online transfer
31,Withdrawal,7000,09/06/2024 15:00,ATM withdrawal
32,Deposit,50000,11/06/2024 10:30,Salary
33,Withdrawal,20000,13/06/2024 16:00,Rent
34,Deposit,35000,15/06/2024 09:15,Bonus
35,Withdrawal,10000,17/06/2024 14:45,Utility payment
36,Deposit,40000,19/06/2024 11:00,Online transfer
37,Withdrawal,5000,21/06/2024 13:00,ATM withdrawal
38,Deposit,60000,23/06/2024 09:30,Salary
39,Withdrawal,15000,25/06/2024 15:30,Bills
40,Deposit,45000,27/06/2024 10:00,Bonus
41,Withdrawal,20000,29/06/2024 14:00,Rent payment
42,Deposit,55000,01/07/2024 10:30,Salary
43,Withdrawal,7000,03/07/2024 16:15,Grocery
44,Deposit,30000,05/07/2024 11:00,Bonus
45,Withdrawal,12000,07/07/2024 13:45,Utility payment
46,Deposit,40000,09/07/2024 09:15,Online transfer
47,Withdrawal,5000,11/07/2024 15:30,ATM withdrawal
48,Deposit,60000,13/07/2024 10:00,Salary
49,Withdrawal,15000,15/07/2024 14:45,Bills
50,Deposit,45000,17/07/2024 09:30,Bonus
51,Withdrawal,10000,19/07/2024 16:00,Rent
52,Deposit,35000,21/07/2024 10:15,Salary
53,Withdrawal,8000,23/07/2024 14:30,Grocery
54,Deposit,40000,25/07/2024 09:45,Bonus
55,Withdrawal,12000,27/07/2024 15:00,Utility payment
56,Deposit,50000,29/07/2024 10:00,Online transfer
57,Withdrawal,7000,31/07/2024 13:15,ATM withdrawal
58,Deposit,60000,02/08/2024 11:00,Salary
59,Withdrawal,15000,04/08/2024 14:45,Bills
60,Deposit,45000,06/08/2024 09:30,Bonus
61,Withdrawal,20000,08/08/2024 15:00,Rent
62,Deposit,55000,10/08/2024 10:30,Salary
63,Withdrawal,7000,12/08/2024 16:15,Grocery
64,Deposit,30000,14/08/2024 11:00,Bonus
65,Withdrawal,12000,16/08/2024 13:45,Utility payment
66,Deposit,40000,18/08/2024 09:15,Online transfer
67,Withdrawal,5000,20/08/2024 15:30,ATM withdrawal
68,Deposit,60000,22/08/2024 10:00,Salary
69,Withdrawal,15000,24/08/2024 14:45,Bills
70,Deposit,45000,26/08/2024 09:30,Bonus
71,Withdrawal,10000,28/08/2024 16:00,Rent
72,Deposit,35000,30/08/2024 10:15,Salary
73,Withdrawal,8000,01/09/2024 14:30,Grocery
74,Deposit,40000,03/09/2024 09:45,Bonus
75,Withdrawal,12000,05/09/2024 15:00,Utility payment
76,Deposit,50000,07/09/2024 10:00,Online transfer
77,Withdrawal,7000,09/09/2024 13:15,ATM withdrawal
78,Deposit,60000,11/09/2024 11:00,Salary
79,Withdrawal,15000,13/09/2024 14:45,Bills
80,Deposit,45000,15/09/2024 09:30,Bonus
81,Withdrawal,20000,17/09/2024 15:00,Rent
82,Deposit,55000,19/09/2024 10:30,Salary
83,Withdrawal,7000,21/09/2024 16:15,Grocery
84,Deposit,30000,23/09/2024 11:00,Bonus
85,Withdrawal,12000,25/09/2024 13:45,Utility payment
86,Deposit,40000,27/09/2024 09:15,Online transfer
87,Withdrawal,5000,29/09/2024 15:30,ATM withdrawal
88,Deposit,60000,01/10/2024 10:00,Salary
89,Withdrawal,15000,03/10/2024 14:45,Bills
90,Deposit,45000,05/10/2024 09:30,Bonus
91,Withdrawal,10000,07/10/2024 16:00,Rent payment
92,Deposit,35000,09/10/2024 10:15,Salary
93,Withdrawal,8000,11/10/2024 14:30,Grocery
94,Deposit,40000,13/10/2024 09:45,Bonus
95,Withdrawal,12000,15/10/2024 15:00,Utility payment
96,Deposit,50000,17/10/2024 10:00,Online transfer
97,Withdrawal,7000,19/10/2024 13:15,ATM withdrawal
98,Deposit,60000,21/10/2024 11:00,Salary
99,Withdrawal,15000,23/10/2024 14:45,Bills
100,Deposit,45000,25/10/2024 09:30,Bonus
101,Withdrawal,20000,27/10/2024 15:00,Rent
102,Deposit,55000,29/10/2024 10:30,Salary
103,Withdrawal,7000,31/10/2024 16:15,Grocery
104,Deposit,30000,02/11/2024 11:00,Bonus
105,Withdrawal,12000,04/11/2024 13:45,Utility payment
106,Deposit,40000,06/11/2024 09:15,Online transfer
107,Withdrawal,5000,08/11/2024 15:30,ATM withdrawal
108,Deposit,60000,10/11/2024 10:00,Salary
109,Withdrawal,15000,12/11/2024 14:45,Bills
110,Deposit,45000,14/11/2024 09:30,Bonus
111,Withdrawal,10000,16/11/2024 16:00,Rent
112,Deposit,35000,18/11/2024 10:15,Salary
113,Withdrawal,8000,20/11/2024 14:30,Grocery
114,Deposit,40000,22/11/2024 09:45,Bonus
115,Withdrawal,12000,24/11/2024 15:00,Utility payment
116,Deposit,50000,26/11/2024 10:00,Online transfer
117,Withdrawal,7000,28/11/2024 13:15,ATM withdrawal
118,Deposit,60000,30/11/2024 11:00,Salary
119,Withdrawal,15000,02/12/2024 14:45,Bills
120,Deposit,45000,04/12/2024 09:30,Bonus
121,Withdrawal,20000,06/12/2024 15:00,Rent
122,Deposit,55000,08/12/2024 10:30,Salary
123,Withdrawal,7000,10/12/2024 16:15,Grocery
124,Deposit,30000,12/12/2024 11:00,Bonus
125,Withdrawal,12000,14/12/2024 13:45,Utility payment
126,Deposit,40000,16/12/2024 09:15,Online transfer
127,Withdrawal,5000,18/12/2024 15:30,ATM withdrawal
128,Deposit,60000,20/12/2024 10:00,Salary
129,Withdrawal,15000,22/12/2024 14:45,Bills
130,Deposit,45000,24/12/2024 09:30,Bonus
131,Withdrawal,10000,26/12/2024 16:00,Rent
132,Deposit,35000,28/12/2024 10:15,Salary
133,Withdrawal,8000,30/12/2024 14:30,Grocery
134,Deposit,40000,31/12/2024 09:45,Bonus
135,Withdrawal,12000,02/01/2025 15:00,Utility payment
136,Deposit,50000,04/01/2025 10:00,Online transfer
137,Withdrawal,7000,06/01/2025 13:15,ATM withdrawal
138,Deposit,60000,08/01/2025 11:00,Salary
139,Withdrawal,15000,10/01/2025 14:45,Bills
140,Deposit,45000,12/01/2025 09:30,Bonus
141,Withdrawal,20000,14/01/2025 15:00,Rent
142,Deposit,55000,16/01/2025 10:30,Salary
143,Withdrawal,7000,18/01/2025 16:15,Grocery
144,Deposit,30000,20/01/2025 11:00,Bonus
145,Withdrawal,12000,22/01/2025 13:45,Utility payment
146,Deposit,40000,24/01/2025 09:15,Online transfer
147,Withdrawal,5000,26/01/2025 15:30,ATM withdrawal
148,Deposit,60000,28/01/2025 10:00,Salary
149,Withdrawal,15000,30/01/2025 14:45,Bills
150,Deposit,45000,01/02/2025 09:30,Bonus
151,Withdrawal,10000,03/02/2025 16:00,Rent
152,Deposit,35000,05/02/2025 10:15,Salary
153,Withdrawal,8000,07/02/2025 14:30,Grocery
154,Deposit,40000,09/02/2025 09:45,Bonus
155,Withdrawal,12000,11/02/2025 15:00,Utility payment
156,Deposit,50000,13/02/2025 10:00,Online transfer
157,Withdrawal,7000,15/02/2025 13:15,ATM withdrawal
158,Deposit,60000,17/02/2025 11:00,Salary
159,Withdrawal,15000,19/02/2025 14:45,Bills
160,Deposit,45000,21/02/2025 09:30,Bonus
161,Withdrawal,20000,23/02/2025 15:00,Rent
162,Deposit,55000,25/02/2025 10:30,Salary
163,Withdrawal,7000,27/02/2025 16:15,Grocery
164,Deposit,30000,01/03/2025 11:00,Bonus
165,Withdrawal,12000,03/03/2025 13:45,Utility payment
166,Deposit,40000,05/03/2025 09:15,Online transfer
167,Withdrawal,5000,07/03/2025 15:30,ATM withdrawal
168,Deposit,60000,09/03/2025 10:00,Salary
169,Withdrawal,15000,11/03/2025 14:45,Bills
170,Deposit,45000,13/03/2025 09:30,Bonus
171,Withdrawal,10000,15/03/2025 16:00,Rent
172,Deposit,35000,17/03/2025 10:15,Salary
173,Withdrawal,8000,19/03/2025 14:30,Grocery
174,Deposit,40000,21/03/2025 09:45,Bonus
175,Withdrawal,12000,23/03/2025 15:00,Utility payment
176,Deposit,50000,25/03/2025 10:00,Online transfer
177,Withdrawal,7000,27/03/2025 13:15,ATM withdrawal
178,Deposit,60000,29/03/2025 11:00,Salary
179,Withdrawal,15000,31/03/2025 14:45,Bills
180,Deposit,45000,02/04/2025 09:30,Bonus
181,Withdrawal,20000,04/04/2025 15:00,Rent
182,Deposit,55000,06/04/2025 10:30,Salary
183,Withdrawal,7000,08/04/2025 16:15,Grocery
184,Deposit,30000,10/04/2025 11:00,Bonus
185,Withdrawal,12000,12/04/2025 13:45,Utility payment
186,Deposit,40000,14/04/2025 09:15,Online transfer
187,Withdrawal,5000,16/04/2025 15:30,ATM withdrawal
188,Deposit,60000,18/04/2025 10:00,Salary
189,Withdrawal,15000,20/04/2025 14:45,Bills
190,Deposit,45000,22/04/2025 09:30,Bonus
191,Withdrawal,10000,24/04/2025 16:00,Rent
192,Deposit,35000,26/04/2025 10:15,Salary
193,Withdrawal,8000,28/04/2025 14:30,Grocery
194,Deposit,40000,30/04/2025 09:45,Bonus
195,Withdrawal,12000,02/05/2025 15:00,Utility payment
196,Deposit,50000,04/05/2025 10:00,Online transfer
197,Withdrawal,7000,06/05/2025 13:15,ATM withdrawal
198,Deposit,60000,08/05/2025 11:00,Salary
199,Withdrawal,15000,10/05/2025 14:45,Bills
200,Deposit,45000,12/05/2025 09:30,Bonus
201,Withdrawal,20000,14/05/2025 15:00,Rent
202,Deposit,55000,16/05/2025 10:30,Salary
203,Withdrawal,7000,18/05/2025 16:15,Grocery
204,Deposit,30000,20/05/2025 11:00,Bonus
205,Withdrawal,12000,22/05/2025 13:45,Utility payment
206,Deposit,40000,24/05/2025 09:15,Online transfer
207,Withdrawal,5000,26/05/2025 15:30,ATM withdrawal
208,Deposit,60000,28/05/2025 10:00,Salary
209,Withdrawal,15000,30/05/2025 14:45,Bills
210,Deposit,45000,01/06/2025 09:30,Bonus
211,Withdrawal,10000,03/06/2025 16:00,Rent
212,Deposit,35000,05/06/2025 10:15,Salary
213,Withdrawal,8000,07/06/2025 14:30,Grocery
214,Deposit,40000,09/06/2025 09:45,Bonus
215,Withdrawal,12000,11/06/2025 15:00,Utility payment
216,Deposit,50000,13/06/2025 10:00,Online transfer
217,Withdrawal,7000,15/06/2025 13:15,ATM withdrawal
218,Deposit,60000,17/06/2025 11:00,Salary
219,Withdrawal,15000,19/06/2025 14:45,Bills
220,Deposit,45000,21/06/2025 09:30,Bonus
221,Withdrawal,20000,23/06/2025 15:00,Rent
222,Deposit,55000,25/06/2025 10:30,Salary
223,Withdrawal,7000,27/06/2025 16:15,Grocery
224,Deposit,30000,29/06/2025 11:00,Bonus
225,Withdrawal,12000,01/07/2025 13:45,Utility payment
226,Deposit,40000,03/07/2025 09:15,Online transfer
227,Withdrawal,5000,05/07/2025 15:30,ATM withdrawal
228,Deposit,60000,07/07/2025 10:00,Salary
229,Withdrawal,15000,09/07/2025 14:45,Bills
230,Deposit,45000,11/07/2025 09:30,Bonus
231,Withdrawal,10000,13/07/2025 16:00,Rent
232,Deposit,35000,15/07/2025 10:15,Salary
233,Withdrawal,8000,17/07/2025 14:30,Grocery
234,Deposit,40000,19/07/2025 09:45,Bonus
235,Withdrawal,12000,21/07/2025 15:00,Utility payment
236,Deposit,50000,23/07/2025 10:00,Online transfer
237,Withdrawal,7000,25/07/2025 13:15,ATM withdrawal
238,Deposit,60000,27/07/2025 11:00,Salary
239,Withdrawal,15000,29/07/2025 14:45,Bills
240,Deposit,45000,31/07/2025 09:30,Bonus
241,Withdrawal,20000,02/08/2025 15:00,Rent
242,Deposit,55000,04/08/2025 10:30,Salary
243,Withdrawal,7000,06/08/2025 16:15,Grocery
244,Deposit,30000,08/08/2025 11:00,Bonus
245,Withdrawal,12000,10/08/2025 13:45,Utility payment
246,Deposit,40000,12/08/2025 09:15,Online transfer
247,Withdrawal,5000,14/08/2025 15:30,ATM withdrawal
248,Deposit,60000,16/08/2025 10:00,Salary
249,Withdrawal,15000,18/08/2025 14:45,Bills
250,Deposit,45000,20/08/2025 09:30,Bonus
251,Withdrawal,10000,22/08/2025 16:00,Rent
252,Deposit,35000,24/08/2025 10:15,Salary
253,Withdrawal,8000,26/08/2025 14:30,Grocery
254,Deposit,40000,28/08/2025 09:45,Bonus
255,Withdrawal,12000,30/08/2025 15:00,Utility payment
256,Deposit,50000,01/09/2025 10:00,Online transfer
257,Withdrawal,7000,03/09/2025 13:15,ATM withdrawal
258,Deposit,60000,05/09/2025 11:00,Salary
